date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:17:21	265433/265433	---M--	200	added ('OK')	image/jpeg	etag:%2240cd9-5c66e87584305%22	https://new.vikababy.com/media/catalog/Products/Organaizer_za_leglo/organaizer-za-detska-staya-koshara-bebeshko-leglo-4.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Organaizer_za_leglo/organaizer-za-detska-staya-koshara-bebeshko-leglo-4.jpg	(from https://new.vikababy.com/organajzer-za-koshara-ili-leglo.html)
03:17:21	64111/64111	---M--	200	added ('OK')	image/jpeg	etag:%22fa6f-5c66e8fbe60b9%22	https://new.vikababy.com/media/catalog/Products/Organaizer_za_leglo/organaizer-za-leglo-i-bebeshka-koshara-mneniya-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Organaizer_za_leglo/organaizer-za-leglo-i-bebeshka-koshara-mneniya-2.jpg	(from https://new.vikababy.com/organajzer-za-koshara-ili-leglo.html)
03:17:22	80482/80482	---M--	200	added ('OK')	image/jpeg	etag:%2213a62-5c66e8fb96f27%22	https://new.vikababy.com/media/catalog/Products/Organaizer_za_leglo/organaizer-za-leglo-i-bebeshka-koshara-mneniya-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Organaizer_za_leglo/organaizer-za-leglo-i-bebeshka-koshara-mneniya-1.jpg	(from https://new.vikababy.com/organajzer-za-koshara-ili-leglo.html)
03:17:22	57252/57252	---M--	200	added ('OK')	image/jpeg	etag:%22dfa4-5c66e8fc1ac70%22	https://new.vikababy.com/media/catalog/Products/Organaizer_za_leglo/organaizer-za-leglo-i-bebeshka-koshara-mneniya-3.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Organaizer_za_leglo/organaizer-za-leglo-i-bebeshka-koshara-mneniya-3.jpg	(from https://new.vikababy.com/organajzer-za-koshara-ili-leglo.html)
03:17:22	7192/7192	---M--	200	added ('OK')	image/png	etag:%221c18-5c979e03efa3e%22	https://new.vikababy.com/media/captcha/base/7cf26781895ae03dd6564cdba7cd36f1.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/7cf26781895ae03dd6564cdba7cd36f1.png	(from https://new.vikababy.com/organajzer-za-koshara-ili-leglo.html)
03:17:23	32666/32666	---M--	200	added ('OK')	image/jpeg	etag:%227f9a-5c6855f867436%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:23	64158/64158	---M--	200	added ('OK')	image/jpeg	etag:%22fa9e-5c96d0b5cba73%22	https://new.vikababy.com/media/catalog/product/cache/d2f1bdd8528c70a53d0984faa6008c9d/p/r/prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-5.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/product/cache/d2f1bdd8528c70a53d0984faa6008c9d/p/r/prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-5.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:23	54417/54417	---M--	200	added ('OK')	image/jpeg	etag:%22d491-5c6847deb595d%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-predimstva-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-predimstva-1.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:23	64348/64348	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:17:22%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL3ByZW5vc2ltLW9yZ2FuYWp6ZXIuaHRtbA%2C%2C/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL3ByZW5vc2ltLW9yZ2FuYWp6ZXIuaHRtbA,,/index.html	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:23	66674/66674	---M--	200	added ('OK')	image/jpeg	etag:%2210472-5c6847df04aef%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-predimstva-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-predimstva-2.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:24	61192/61192	---M--	200	added ('OK')	image/jpeg	etag:%22ef08-5c6847df2fa67%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-predimstva-3.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-predimstva-3.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:24	69435/69435	---M--	200	added ('OK')	image/jpeg	etag:%2210f3b-5c6847df59a40%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-predimstva-4.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-predimstva-4.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:24	113355/113355	---M--	200	added ('OK')	image/jpeg	etag:%221bacb-5c6855d173084%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-kachestva-opisanie.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-kachestva-opisanie.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:24	170334/170334	---M--	200	added ('OK')	image/jpeg	etag:%222995e-5c6855dbc1977%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-kachestva-prednaznachenie.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-kachestva-prednaznachenie.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:25	137006/137006	---M--	200	added ('OK')	image/jpeg	etag:%222172e-5c6855ee4793a%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti-2.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:25	120805/120805	---M--	200	added ('OK')	image/jpeg	etag:%221d7e5-5c6855ee8ce8e%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti-3.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti-3.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:25	104006/104006	---M--	200	added ('OK')	image/jpeg	etag:%2219646-5c6855eeca6e4%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti-4.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti-4.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:25	204110/204110	---M--	200	added ('OK')	image/jpeg	etag:%2231d4e-5c6855eddf16d%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-prinadlejnosti-1.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:25	42310/42310	---M--	200	added ('OK')	image/jpeg	etag:%22a546-5c6855e627966%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-mneniya-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-mneniya-1.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:26	35137/35137	---M--	200	added ('OK')	image/jpeg	etag:%228941-5c6855e6528de%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-mneniya-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-mneniya-2.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:26	44152/44152	---M--	200	added ('OK')	image/jpeg	etag:%22ac78-5c6855e68c2b4%22	https://new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-mneniya-3.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Prenosim_organaizer/Prenosim-organaizer-za-bebeshki-prinadlejnosti-aksesoari-igrachki-mneniya-3.jpg	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:26	7742/7742	---M--	200	added ('OK')	image/png	etag:%221e3e-5c979e0468ba9%22	https://new.vikababy.com/media/captcha/base/d31dfbd89ad6cb8605ed863755025327.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/d31dfbd89ad6cb8605ed863755025327.png	(from https://new.vikababy.com/prenosim-organajzer.html)
03:17:27	32721/32721	---M--	200	added ('OK')	image/jpeg	etag:%227fd1-5c6af5a7c06ca%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-za-bebe.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-za-bebe.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:27	1692/1692	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Aug%202021%2000:17:26%20GMT	https://new.vikababy.com/media/catalog/product/cache/d2f1bdd8528c70a53d0984faa6008c9d/1/_/1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/product/cache/d2f1bdd8528c70a53d0984faa6008c9d/1/_/1.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:27	63450/63450	---M--	200	added ('OK')	image/jpeg	etag:%22f7da-5c6af588f20a5%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-predimstva-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-predimstva-1.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:27	66142/66142	---M--	200	added ('OK')	image/jpeg	etag:%221025e-5c6af588a9c72%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-predimstva-3.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-predimstva-3.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:27	64368/64368	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:17:26%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2dyaXZuaS1kci1ua2Fsa2ktaS1jaG9yYXBraS5odG1s/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2dyaXZuaS1kci1ua2Fsa2ktaS1jaG9yYXBraS5odG1s/index.html	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:27	50088/50088	---M--	200	added ('OK')	image/jpeg	etag:%22c3a8-5c6af5891c07e%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-predimstva-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-predimstva-2.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:28	159596/159596	---M--	200	added ('OK')	image/jpeg	etag:%2226f6c-5c6af5933dabb%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-harakteristriki.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-harakteristriki.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:28	102484/102484	---M--	200	added ('OK')	image/jpeg	etag:%2219054-5c6af5970a492%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-predimstva-polzi.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-predimstva-polzi.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:28	61005/61005	---M--	200	added ('OK')	image/jpeg	etag:%22ee4d-5c6af5a1ffd4a%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-chorapche-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-chorapche-1.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:28	52377/52377	---M--	200	added ('OK')	image/jpeg	etag:%22cc99-5c6af5a268518%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-grivna-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-grivna-1.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:29	61057/61057	---M--	200	added ('OK')	image/jpeg	etag:%22ee81-5c6af5a2442fe%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-chorapche-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-chorapche-2.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:29	47731/47731	---M--	200	added ('OK')	image/jpeg	etag:%22ba73-5c6af5a2924f1%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-grivna-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-grivna-2.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:29	69217/69217	---M--	200	added ('OK')	image/jpeg	etag:%2210e61-5c6af59b79fac%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-mneniya-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-mneniya-2.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:29	65699/65699	---M--	200	added ('OK')	image/jpeg	etag:%22100a3-5c6af59b42516%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-mneniya-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-mneniya-1.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:29	88611/88611	---M--	200	added ('OK')	image/jpeg	etag:%2215a23-5c6af59bb87a2%22	https://new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-mneniya-3.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Grivni_drunkulki_i_chorapki/grivni-drunkulki-chorapki-komplekt-mneniya-3.jpg	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:30	8020/8020	---M--	200	added ('OK')	image/png	etag:%221f54-5c979e04d51f6%22	https://new.vikababy.com/media/captcha/base/2b37eaa969b2f07b69e3ff13f14c9dd1.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/2b37eaa969b2f07b69e3ff13f14c9dd1.png	(from https://new.vikababy.com/grivni-dr-nkalki-i-chorapki.html)
03:17:30	38344/38344	---M--	200	added ('OK')	image/jpeg	etag:%2295c8-5c71397e49b38%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-vika-baby.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-vika-baby.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:31	80860/80860	---M--	200	added ('OK')	image/jpeg	etag:%2213bdc-5c96cfaec3a67%22	https://new.vikababy.com/media/catalog/product/cache/d2f1bdd8528c70a53d0984faa6008c9d/b/e/bebeshki-rukavichki-chesalki-za-grizane-chesane-na-zubi.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/product/cache/d2f1bdd8528c70a53d0984faa6008c9d/b/e/bebeshki-rukavichki-chesalki-za-grizane-chesane-na-zubi.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:31	416702/416702	---M--	200	added ('OK')	image/jpeg	etag:%2265bbe-5c7137b7271f8%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:31	64388/64388	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:17:30%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL3J1a2F2aWNoa2ktY2hlc2Fsa2ktemEtZ3JpemFuZS5odG1s/	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL3J1a2F2aWNoa2ktY2hlc2Fsa2ktemEtZ3JpemFuZS5odG1s/index.html	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:31	167511/167511	---M--	200	added ('OK')	image/jpeg	etag:%2228e57-5c7137b7ca33c%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-shareni-cvetni-tochki.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-shareni-cvetni-tochki.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:31	364580/364580	---M--	200	added ('OK')	image/jpeg	etag:%2259024-5c7137b82cd4b%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-s-velkro.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-s-velkro.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:32	357514/357514	---M--	200	added ('OK')	image/jpeg	etag:%225748a-5c7137b8b8792%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-s-zvuk.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-s-zvuk.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:32	430226/430226	---M--	200	added ('OK')	image/jpeg	etag:%2269092-5c7138619132c%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-udobni-meki-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubki.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-udobni-meki-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubki.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:32	73289/73289	---M--	200	added ('OK')	image/jpeg	etag:%2211e49-5c71396d3ab31%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-opisanie.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-opisanie.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:32	180513/180513	---M--	200	added ('OK')	image/jpeg	etag:%222c121-5c713972d0538%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-polzi.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-polzi.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:32	60201/60201	---M--	200	added ('OK')	image/jpeg	etag:%22eb29-5c71397962df3%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-mnenia-2.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-mnenia-2.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:33	77384/77384	---M--	200	added ('OK')	image/jpeg	etag:%2212e48-5c71397904263%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-mnenia-1.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-mnenia-1.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:33	65047/65047	---M--	200	added ('OK')	image/jpeg	etag:%22fe17-5c713979a5467%22	https://new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-mnenia-3.jpg	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/catalog/Products/Rukavichki/silikonova-rukavichka-za-grizane-chesane-na-nikneshti-bebeshki-zubi-mnenia-3.jpg	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:33	8799/8799	---M--	200	added ('OK')	image/png	etag:%22225f-5c979e05408a3%22	https://new.vikababy.com/media/captcha/base/b6b0eb269b9582d0b6b9e9f823d52087.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/b6b0eb269b9582d0b6b9e9f823d52087.png	(from https://new.vikababy.com/rukavichki-chesalki-za-grizane.html)
03:17:34	64293/64293	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Aug%202021%2000:17:33%20GMT	https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2JlYmVub3NlbmUuaHRtbA%2C%2C/https	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2JlYmVub3NlbmUuaHRtbA,,/https.html	(from https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2JlYmVub3NlbmUuaHRtbA%2C%2C/)
03:17:34	8726/8726	---M--	200	added ('OK')	image/png	etag:%222216-5c979e05c940c%22	https://new.vikababy.com/media/captcha/base/0f8eb5bd7ac6c02e806416689d4ca09f.png	C:/Users/Ju/Desktop/vikababy/new.vikababy.com/media/captcha/base/0f8eb5bd7ac6c02e806416689d4ca09f.png	(from https://new.vikababy.com/customer/account/login/referer/aHR0cHM6Ly9uZXcudmlrYWJhYnkuY29tL2JlYmVub3NlbmUuaHRtbA%2C%2C/)
